contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,16,17,18,19,20,22,23,24,25,26,29,56,60,63,64,72,73,74,75,76,78,79,80,81,82,84,102,103,108,133,146,147,154,214,215,230,231,233,321,322,326,327,328,362,374,375,391,395,396,458,9,61,77,100,120,121,153,323,324,338,353,390,67,68,83,85,86,114,254,468,469,62,89,136,160,276,280,281,282,300,472,473,113,138,139,273,101,216,217,137,65,70,275,21,314,87,274
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570253033,269,15,1,33,44,C. Kudsk,eja5wel1vk3bq6nf416b4ajft,1,74.2,44.5,2023-07-24T15:35:48.923,2023-07-25T23:19:50,NaN,"{""id"": 4400739287, ""qualifierId"": 133}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,46.5,7.0,NaN,true,98.0,50.2,NaN,NaN,true,NaN,NaN,303,0.0305,0.1943,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2570252775,298,16,1,32,6,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,73.9,56.7,2023-07-24T15:34:10.523,2023-07-25T23:17:33,NaN,"{""id"": 4400737811, ""qualifierId"": 18}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,47.1,19.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.4,50.9,NaN,0.0603,0.2128,1,3,NaN,NaN,2023-07-24 16:34:08.856,32:04.715,NaN,98.1,48.4,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570258673,457,16,2,53,59,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,92.9,47.6,2023-07-24T16:28:19.327,2023-07-25T22:07:32,1.0,"{""id"": 4400768537, ""qualifierId"": 29}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,46.4,17.1,NaN,NaN,NaN,NaN,true,NaN,NaN,98.9,50,NaN,0.0924,0.279,3,2,true,NaN,2023-07-24 17:28:18.869,53:59.443,NaN,98.9,47.8,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2570258597,473,15,2,51,38,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,86.9,66.6,2023-07-24T16:25:57.461,2023-07-25T22:01:22,1.0,"{""id"": 4400767993, ""qualifierId"": 326, ""value"": ""2""}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,54.2,2.5,NaN,NaN,98.2,51.4,true,NaN,NaN,NaN,NaN,434,0.0973,0.3573,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2570258803,519,13,2,56,54,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,86.2,32.2,2023-07-24T16:31:13.541,2023-07-25T22:16:08,1.0,"{""id"": 4400769905, ""qualifierId"": 102, ""value"": ""54.8""}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,true,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.8,86.1,NaN,NaN,NaN,NaN,true,NaN,NaN,97.6,48.6,NaN,0.0517,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570259365,557,14,2,63,22,J. Kiilerich,c1kv9ybtguhs625d1vwlwa6ay,1,92.8,51.0,2023-07-24T16:37:42.860,2023-07-25T22:26:25,1.0,"{""id"": 4400772339, ""qualifierId"": 22}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.1,39.2,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,51.1,NaN,0.0937,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570259421,560,15,2,64,6,T. Sommer,5jdkdvxssuc8gvzwwrq5bs76y,1,83.6,45.0,2023-07-24T16:38:25.573,2023-07-25T22:26:55,1.0,"{""id"": 4402683517, ""qualifierId"": 17}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,52.4,19,NaN,NaN,92.7,49.1,true,NaN,NaN,99.1,50.4,566,0.0382,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2570259555,575,13,2,65,1,M. Opondo,4m3slt6iikaxklqd12i719rl5,1,83.5,50.5,2023-07-24T16:39:21.251,2023-07-25T22:28:57,NaN,"{""id"": 4402684707, ""qualifierId"": 17}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.6,6.9,true,NaN,NaN,NaN,NaN,NaN,true,96.7,51.6,NaN,0.0524,NaN,1,3,true,NaN,NaN,NaN,true,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2570260287,617,13,2,70,35,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,1,75.9,34.0,2023-07-24T16:44:55.297,2023-07-25T22:36:10,NaN,"{""id"": 4402689263, ""qualifierId"": 74}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.1,77.8,NaN,NaN,NaN,NaN,NaN,NaN,true,97.1,48.4,NaN,0.0299,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2570260471,646,15,2,72,24,A. Sigurðarson,266me3mc2giq9nnwn7ymkmymt,1,79.8,62.9,2023-07-24T16:46:44.207,2023-07-25T22:39:44,1.0,"{""id"": 4400778767, ""qualifierId"": 322, ""value"": ""0.0839""}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,52.8,11.4,NaN,NaN,96.7,51.3,NaN,NaN,true,NaN,NaN,635,0.0369,0.0839,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2570260561,654,15,2,73,19,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,79.3,56.3,2023-07-24T16:47:38.871,2023-07-25T22:41:22,NaN,"{""id"": 4402692313, ""qualifierId"": 76}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,53.7,19,true,NaN,82.0,56.0,NaN,NaN,true,98.4,50,638,0.0288,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570260813,663,16,2,74,29,T. Mikkelsen,3l0wq19mq865qi29ndtb0axn9,1,97.2,50.9,2023-07-24T16:48:49.224,2023-07-25T22:43:47,1.0,"{""id"": 4400780443, ""qualifierId"": 56, ""value"": ""Center""}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,true,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,47.1,19.6,true,NaN,NaN,NaN,true,true,NaN,99.3,47.3,NaN,0.8404,0.9909,3,1,true,NaN,2023-07-24 17:48:49.044,74:29.618,NaN,99.4,48.9,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570262167,730,15,2,85,6,S. Denius,24t4ulsxyeufbmnnht3bru3md,1,88.3,31.8,2023-07-24T16:59:25.502,2023-07-25T22:51:12,NaN,"{""id"": 4400788165, ""qualifierId"": 103, ""value"": ""19""}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,51.5,19,NaN,NaN,90.3,35.2,NaN,NaN,true,98.6,47.5,753,0.0481,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570263281,766,15,2,89,35,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,74.2,61.0,2023-07-24T17:03:54.651,2023-07-25T22:54:46,1.0,"{""id"": 4400793463, ""qualifierId"": 327, ""value"": ""2""}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,51.9,19,NaN,NaN,78.2,59.6,NaN,NaN,true,97.6,51.8,797,0.0295,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570263517,773,13,2,90,21,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,95.0,42.9,2023-07-24T17:04:40.555,2023-07-25T22:55:30,1.0,"{""id"": 4400795659, ""qualifierId"": 84}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,41.0,11.1,NaN,NaN,NaN,NaN,true,NaN,NaN,98.9,47.7,NaN,0.0922,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2570264677,800,13,2,94,7,M. Kristensen,932yrcg5whf7qk0o70cx5n88a,1,65.4,63.1,2023-07-24T17:08:26.938,2023-07-25T22:58:55,1.0,"{""id"": 4402698903, ""qualifierId"": 362, ""value"": ""1""}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,NaN,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.1,6.9,NaN,NaN,NaN,NaN,true,true,true,48.9,60.5,NaN,0.1023,NaN,1,0,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2570264039,820,13,2,91,59,M. Lassen,duahzgqspyuy2gu31u3s8ky96,1,89.2,40.6,2023-07-24T17:06:19.160,2023-07-25T22:56:08,1.0,"{""id"": 4400799175, ""qualifierId"": 84}",9cj94iqkojcbksir2jqfv4mj8,Kolding vs Horsens,2023-07-23,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,42.4,13.9,NaN,NaN,NaN,NaN,true,NaN,NaN,98.1,49.3,NaN,0.0446,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2571170295,51,15,1,2,53,Allan Sousa,acd2suy0kx4a4z5xfi1qiwiqx,1,94.6,55.2,2023-07-29T12:05:57.232,2023-07-29T12:07:30,1.0,"{""id"": 4406428407, ""qualifierId"": 22}",9dihdp850ow3hqwpaiwun6g44,AaB vs Horsens,2023-07-29,true,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,51.4,18.4,NaN,NaN,98.6,52.9,true,true,NaN,NaN,NaN,39,0.2771364748477936,0.3979,3,1,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2571172981,77,15,1,6,47,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,73.9,55.3,2023-07-29T12:09:50.609,2023-07-29T15:29:39,1.0,"{""id"": 4406442625, ""qualifierId"": 322, ""value"": ""0.3488""}",9dihdp850ow3hqwpaiwun6g44,AaB vs Horsens,2023-07-29,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,54.5,7.0,NaN,NaN,98.2,52.2,NaN,NaN,true,NaN,NaN,91,0.04930128529667854,0.3488,1,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2571172455,86,15,1,6,13,N. Helenius,rv6r0bwbl75er38wklyfpsr9,1,95.5,48.3,2023-07-29T12:09:16.973,2023-07-29T12:10:52,1.0,"{""id"": 4406816793, ""qualifierId"": 79}",9dihdp850ow3hqwpaiwun6g44,AaB vs Horsens,2023-07-29,true,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,48.6,20.3,NaN,NaN,99.3,48.9,true,true,NaN,NaN,NaN,67,0.43903249502182007,0.6486,3,1,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2571175055,106,15,1,9,58,Allan Sousa,acd2suy0kx4a4z5xfi1qiwiqx,1,88.5,50.0,2023-07-29T12:13:01.643,2023-07-29T12:14:17,NaN,"{""id"": 4406452355, ""qualifierId"": 233, ""value"": ""92""}",9dihdp850ow3hqwpaiwun6g44,AaB vs Horsens,2023-07-29,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,52.9,16.5,NaN,NaN,99.4,50.4,NaN,true,NaN,NaN,NaN,92,0.7884,0.982,1,1,NaN,,NaN,NaN,,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91,422938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2571178009,180,13,1,14,16,O. Ross,5lz41celw55rz3zh8pohclw5w,1,77.1,32.9,2023-07-29T12:17:19.402,2023-07-29T12:18:30,1.0,"{""id"": 4406466429, ""qualifierId"": 326, ""value"": ""2""}",9dihdp850ow3hqwpaiwun6g44,AaB vs Horsens,2023-07-29,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.4,11.1,NaN,NaN,NaN,NaN,NaN,NaN,true,98.4,47.5,NaN,0.02247702330350876,NaN,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
